parties.memberOf.id.keyword: Descending,contracts.title: Descending,categoría,alias_contrato_importe: Descending,alias_contrato_moneda: Descending,PESOS,fecha,año,alias_proveedor: Descending,OCID,tender.procurementMethod: Descending,source.keyword: Descending,Count,
liconsa sa de cv,SERVICIO DE TRANSPORTE Y DISTRIBUCION DE LECHE EN POLVO Y SUPLEMENTO ALIMENTICIO,Transporte,205290,MXN,205290,31/10/2013,2013,GUSTAVO GARCIA RAMIREZ,OCDS-0UD2Q6-AA-020VST001-N157-2013,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=446892,1,
liconsa sa de cv,TRANSPORTE Y DISTRIBUCION DE LECHE EN POLVO,Transporte,205290,MXN,205290,10/01/2013,2013,GUSTAVO GARCIA RAMIREZ,OCDS-0UD2Q6-PST/871/2014,direct,,1,
liconsa sa de cv,ADQUISICION DE REFACCIONES PARA EL HOMOGENIZADOR DE LECHE FRESCA,Producción,205000,MXN,205000,26/07/2018,2018,"MANTENIMIENTO PROYECTOS Y SUMINISTROS, S.A. de C.V.",OCDS-0UD2Q6-AA-020VST013-E68-2018,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1593055,1,
liconsa sa de cv,COMPRA VENTA DE LECHE FRESCA CALIENTE,Compra de leche,200000,MXN,200000,04/05/2014,2014,CARLOS FERNANDO BARRETO,OCDS-0UD2Q6-CADQ/1489/2012,direct,,1,
liconsa sa de cv,Prórroga al Servicio de Transporte y Distribución de Leche líquida y en polvo a puntos de venta 17-SLP-P-AD-18,Transporte,199583.4,MXN,199583.4,01/01/19,2019,TRANSLIQUIDOS REFRIGERADOS LOPEZ S.A. DE C.V.,AA-020VST001-E21-2018,direct,,1,
liconsa sa de cv,TRANSPORTE Y DITRIBUCION DE LECHE LIQUIDA A PUNTOS DE VENTA,Transporte,197845.047,MXN,197845.047,31/12/2014,2014,"TRANSPORTES TRANASA, S.A. de C.V.",OCDS-0UD2Q6-PST/317/2014,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=507118,1,
liconsa sa de cv,COMPRA VENTA DE LECHE FRESCA FRIA,Compra de leche,197600,MXN,197600,04/01/2015,2015,ABASTECEDORA DE ALIMENTOS DE MEXICO S.A. DE C.V.,OCDS-0UD2Q6-CADQ/2805/2015,direct,,1,
liconsa sa de cv,CARGA Y DESCARGA DE CAJA DE LECHE,Transporte,197000,MXN,197000,02/03/2017,2017,MACHETEROS DEL GUADIANA A.C.,OCDS-0UD2Q6-PSG/2404/2016,limited,,1,
liconsa sa de cv,SERVICIO DE TRANSPORTE DE LECHE EN POLVO,Transporte,193700,MXN,193700,31/01/2013,2013,TRANSPORTES UNIDOS PEREZ S.A. DE C.V.,OCDS-0UD2Q6-PST/183/2014,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=451422,1,
liconsa sa de cv,CONTRATACION DEL SERVICIO DE TRANSPORTE Y DISTRIBUCION DE LECHE EN POLVO 2015,Transporte,191817.719,MXN,191817.719,31/12/2015,2015,TRANSPORTES EHL DEL CENTRO S.A DE C.V.,OCDS-0UD2Q6-LA-020VST001-N1-2015,open,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=501818,1,
liconsa sa de cv,COMPRAVENTA DE LECHE FRESCA CALIENTE,Compra de leche,190000,MXN,190000,31/12/2013,2013,MANUEL RAMIREZ DE LA MORA,OCDS-0UD2Q6-CADQ/124/2014,direct,,1,
liconsa sa de cv,COMPRA VENTA DE LECHE FRESCA FRIA,Compra de leche,185000,MXN,185000,02/05/2017,2017,PRODUCTORES UNIDOS DE MATATLAN S.P.R. DE R.I.,OCDS-0UD2Q6-CADQ/2999/2015,direct,,1,
liconsa sa de cv,COMPRAVENTA DE LECHE FRESCA FRIA,Compra de leche,183000,MXN,183000,11/02/2016,2016,PRODUCTORES DE LECHE DE RANCHO VALLE ESCONDIDO S.P.R. DE R.L. DE C.V.,OCDS-0UD2Q6-CADQ/292/2015,direct,,1,
liconsa sa de cv,SERVICIO DE TRANSPORTE Y DISTRIBUCION DE LECHE EN POLVO Y/0 SUPLEMENTO ALIMENTICIO,Transporte,180600,MXN,180600,31/10/2013,2013,COMPAÑÍA LOGISTICA GUENDU LINE S.A. DE C.V.,OCDS-0UD2Q6-AA-020VST001-N159-2013,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=440503,1,
liconsa sa de cv,TRANSPORTE Y DISTRIBUCION DE LECHE EN POLVO,Transporte,180600,MXN,180600,10/01/2013,2013,COMPAÑÍA LOGISTICA GUENDU LINE S.A. DE C.V.,OCDS-0UD2Q6-PST/872/2014,direct,,1,
liconsa sa de cv,CONTRATACIÓN ABIERTA DEL SERVICIO DE TRANSPORTE Y DISTRIBUCION DE LECHE LIQUIDA Y POLVO A PUNTOS DE VENTA,Transporte,180222.234,MXN,180222.234,31/12/2017,2017,TRANSPORTES EHL DEL CENTRO S.A DE C.V.,OCDS-0UD2Q6-AA-020VST001-E13-2017,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1134714,1,
liconsa sa de cv,COMPRAVENTA DE LECHE FRESCA FRIA,Compra de leche,168000,MXN,168000,31/12/2014,2014,JACINTO HERNANDEZ DOMINGUEZ,OCDS-0UD2Q6-CADQ/49/2015,direct,,1,
liconsa sa de cv,Manguera para trasferencia de leche y Vapor,Producción,165501.656,MXN,165501.656,06/11/2014,2014,COMERCIALIZADORA ALAD S.A. DE C.V.,OCDS-0UD2Q6-IA-020VST003-N131-2014,limited,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=469050,1,
liconsa sa de cv,PEDIDO 2014-4817-C MANGUERA FOOD MASTER BEVERAGE 3 X30 MT PARA TRANSFERENCIA DE LECHE,Transporte,165501.656,MXN,165501.656,10/06/2015,2015,COMERCIALIZADORA ALAD S.A. DE C.V.,OCDS-0UD2Q6-PED/98/2015,limited,,1,
liconsa sa de cv,CARGA Y DESCARGA DE CAJA DE LECHE,Compra de leche,165360,MXN,165360,02/04/2016,2016,MACHETEROS DEL GUADIANA A.C.,OCDS-0UD2Q6-PSG/1577/2015,limited,,1,
liconsa sa de cv,RECOLECCION Y TRANSPORTE DE LECHE A CENTROS DE ACOPIO,Transporte,164500,MXN,164500,06/02/2015,2015,HECTOR QUINTANILLA MONTES,OCDS-0UD2Q6-PST/3787/2015,direct,,1,
liconsa sa de cv,"SERV DE CARGA Y TRANSP. DE LECHE FRESCA DEL CENTRO DE ACOPIO ""VILLA DE TUTUTEPEC",Transporte,164500,MXN,164500,01/07/2015,2015,HECTOR QUINTANILLA MONTES,OCDS-0UD2Q6-SA-020VST008-N57-2015,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=683316,1,
liconsa sa de cv,COMPRA VENTA DE LECHE FRESCA FRIA,Compra de leche,160000,MXN,160000,09/03/2013,2013,SERGIO JAIME HERNANDEZ GARCIA,OCDS-0UD2Q6-CADQ/3004/2013,direct,,1,
liconsa sa de cv,ADQUISICION DE KITS PARA EL CONTEO DE CELULAS SOMÁTICAS EN LECHE.,Análisis,159800,MXN,159800,05/03/2017,2017,"SERCO COMERCIAL, S.A. de C.V.",OCDS-0UD2Q6-AA-020VST013-E4-2017,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1112083,1,
liconsa sa de cv,SERVICIO DE LIMPIEZA EN OFICINAS ADMINISTRATIVAS Y ALMACÉN DE LECHE,Otros,156103.094,MXN,156103.094,28/02/2017,2017,"RESIDUOS SÓLIDOS MÉXICANOS, S.A. de C.V.",OCDS-0UD2Q6-IA-020VST015-E2-2017,limited,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1064259,1,
liconsa sa de cv,"SERVICIO DE TRANSPORTE DE LECHE EN POLVO, UHT, SUPLEMENTOS ALIMENTICIOS",Transporte,152450,MXN,152450,10/02/2015,2015,COMPAÑÍA LOGISTICA GUENDU LINE S.A. DE C.V.,OCDS-0UD2Q6-PST/1373/2015,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=524271,1,
liconsa sa de cv,TRANSPORTE DE LECHE EN POLVO,Transporte,152450,MXN,152450,01/11/2015,2015,COMPAÑÍA LOGISTICA GUENDU LINE S.A. DE C.V.,OCDS-0UD2Q6-SA-020VST001-N36-2015,limited,,1,
liconsa sa de cv,SERVICIO DE MANTTO. A SISTEMA DE PESAJE DE LECHE FRESCA,Producción,151666,MXN,151666,26/07/2018,2018,"CARLEIN de MEXICO, S.A. de C.V.",OCDS-0UD2Q6-IA-020VST008-E48-2018,limited,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1509905,1,
liconsa sa de cv,COMPRA VENTA DE LECHE FRESCA FRIA,Compra de leche,150600,MXN,150600,02/06/2016,2016,LOS DYDUSIAK S.C. DE R.L. DE C.V.,OCDS-0UD2Q6-CADQ/2083/2015,direct,,1,
liconsa sa de cv,CONTRATO,Otros,144000,MXN,144000,13/03/2014,2014,DANIEL IGNACIO BARCENAS SANCHEZ,OCDS-0UD2Q6-AA-020VST002-N8-2014,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=374358,1,
liconsa sa de cv,PEDIDO 2013-053-C CHECADOR DE TARJETAS DE CONSUMO DE LECHE,Publicidad,138340,MXN,138340,10/05/2015,2015,ALL G CONSULTADORES S.A. DE C.V.,OCDS-0UD2Q6-PED/262/2014,direct,,1,
liconsa sa de cv,COMPRAVENTA DE LECHE FRESCA FRIA,Compra de leche,134200,MXN,134200,31/12/2014,2014,JAIME HERNANDEZ HERNANDEZ,OCDS-0UD2Q6-CADQ/48/2015,direct,,1,
liconsa sa de cv,"CARGA Y TRANSP LECHE FRESCA ""S. JUAN GUICHICOVI"" A ""EL PORVENIR""",Transporte,132840,MXN,132840,07/11/2015,2015,HECTOR QUINTANILLA MONTES,OCDS-0UD2Q6-SA-020VST008-N72-2015,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=753081,1,
liconsa sa de cv,RECOLECCION Y TRANSPORTE DE LECHE FRESCA FRIA A CENTOS DE ACOPIO,Transporte,132840,MXN,132840,10/08/2015,2015,HECTOR QUINTANILLA MONTES,OCDS-0UD2Q6-PST/238/2016,direct,,1,
liconsa sa de cv,ADQUSICION DE 80 KITS PARA DETERMINACION DE ANTIBIOTICOS EN LECHE DELVOTEST SP N,Análisis,127680,MXN,127680,27/02/2018,2018,"DSM NUTRITIONAL PRODUCTS MEXICO, S.A. de C.V.",OCDS-0UD2Q6-AA-020VST013-E6-2018,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1538761,1,
liconsa sa de cv,CONTRATO DE SERVICIOS DE LIMPIEZA EN OFICINAS ADMINISTRATIVAS Y ALMACÉN DE LECHE DEL PAS GUANAJUATO,Otros,126279.703,MXN,126279.703,28/02/2015,2015,"SOLUCIONES CAENPA, S. de R.L. de C.V.",OCDS-0UD2Q6-IA-020VST015-N4-2015,limited,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=514956,1,
liconsa sa de cv,CONTRATACIÓN DE LOS SERVICIOS DE LIMPIEZA EN OFICINAS ADMINISTRATIVAS Y ALMACÉN DE LECHE DEL PROGRAMA DE ABASTO SOCIAL GUANAJUATO,Otros,126279.703,MXN,126279.703,28/02/2014,2014,"RESIDUOS SÓLIDOS MÉXICANOS, S.A. de C.V.",OCDS-0UD2Q6-IA-020VST015-N5-2014,limited,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=364352,1,
liconsa sa de cv,SERVICIOS DE LIMPIEZA EN OFICINAS ADMINISTRATIVAS Y ALMACÉN DE LECHE,Otros,125000,MXN,125000,29/02/2016,2016,"SOLUCIONES CAENPA, S. de R.L. de C.V.",OCDS-0UD2Q6-IA-020VST015-E4-2016,limited,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=800154,1,
liconsa sa de cv,Prórroga al servicio de transporte y distribución de leche partida 10-OAX-P-LP-18,Transporte,122278,MXN,122278,01/01/19,2019,COMPAÑÍA LOGISTICA GUENDU LINE S.A. DE C.V.,S/I,,,1,
liconsa sa de cv,servicio emergente de producto terminado leche UHT,Compra de leche,121870,MXN,121870,14/02/2017,2017,MARIA FLOR CORTES RAMIRES,OCDS-0UD2Q6-AA-020VST004-E19-2017,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1082324,1,
liconsa sa de cv,SERVICIO DE MANIOBRAS DE CARGA Y DESCARGA DE LECHE EN POLVO Y PRODUCTO TERMINADO,Transporte,120000,MXN,120000,29/02/2016,2016,DIAZ MARTINEZ VICENTE,OCDS-0UD2Q6-AA-020VST010-E15-2016,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=805029,1,
liconsa sa de cv,FLETES DE LECHE EN POLVO PARA PROCESO,Compra de leche,119262,MXN,119262,16/12/2018,2018,GUSTAVO GARCIA RAMIREZ,OCDS-0UD2Q6-AA-020VST004-E1-2019,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1604497,1,
liconsa sa de cv,RECOLECCION Y TRANSPORTE DE LECHE FRESCA FRIA A CENTOS DE ACOPIO,Transporte,117574.063,MXN,117574.063,11/07/2015,2015,TRANSPORTADORA INTERAMERICANA S.A. DE C.V.,OCDS-0UD2Q6-PST/241/2016,open,,1,
liconsa sa de cv,TRANSPORTE DE LECHE LIQUIDA,Transporte,117532.297,MXN,117532.297,31/12/2014,2014,ALFONSO NAVA BURGOS,OCDS-0UD2Q6-AA-020VST001-N20-2015,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=507126,1,
liconsa sa de cv,"DISEÑO, PRODUCCION Y MONTAJE LECHE LICONSA PLUS ANIMACIÓN",Publicidad,115250,MXN,115250,16/04/2013,2013,"SP STIGMA PROMOCIONES INTEGRALES & PUBLICIDAD, S.A. de C.V.",OCDS-0UD2Q6-SA-020VST001-N72-2013,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=260689,1,
liconsa sa de cv,PEDIDO,Otros,114000,MXN,114000,29/08/2013,2013,JORGE EMILIO RIOS BRAVO,OCDS-0UD2Q6-AA-020VST002-N160-2013,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=286421,1,
liconsa sa de cv,CARGA DE CAJAS DE LECHE A LOS VEHICULOS DE DISTRIBUCION,Transporte,111300,MXN,111300,02/01/2014,2014,MACHETEROS DEL GUADIANA A.C.,OCDS-0UD2Q6-PSG/1832/2014,limited,,1,
liconsa sa de cv,SERVICIO DE CARGA DE CAJAS DE LECHE LICONSA,Transporte,111300,MXN,111300,28/02/2014,2014,MACHETEROS DEL GUADIANA A.C.,OCDS-0UD2Q6-IA-020VST018-N4-2014,limited,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=363060,1,
liconsa sa de cv,FLETES EMERGENTES DE PRODUCTO TERMINADO LECHE EN POLVO,Compra de leche,108200,MXN,108200,18/04/2017,2017,MARIA FLOR CORTES RAMIRES,OCDS-0UD2Q6-AA-020VST004-E29-2017,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1133557,1,
liconsa sa de cv,"DISEÑO, PRODUCCION Y MONTAJE LECHE LICONSA PLUS",Publicidad,106800,MXN,106800,16/04/2013,2013,"PAYROLING CORPORATION, S.A. de C.V.",OCDS-0UD2Q6-SA-020VST001-N83-2013,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=265286,1,
liconsa sa de cv,"IMPRESIÓN DEL LIBRO ""HISTORIA DEL ABASTO SOCIAL DE LECHE EN MÉXICO""",Publicidad,104960,MXN,104960,20/04/2017,2017,ARACELI BUENROSTRO GARCIA,OCDS-0UD2Q6-AA-020VST001-E135-2017,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1333981,1,
liconsa sa de cv,MANTENIMIENTO DEL SISTEMA DE CONTEO DE BOLSAS DE LECHE,Producción,104893,MXN,104893,10/10/2018,2018,MIGUEL GIL SAMANIEGO VALENCIA,OCDS-0UD2Q6-AA-020VST006-E75-2018,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1574171,1,
liconsa sa de cv,PEDIDO DCTR-05-2014 TRANSPORTE DE LECHE EN POLVO PARA PROCESO,Transporte,104577.102,MXN,104577.102,01/05/2015,2015,"MUDANZAS CORDOVA, S.A. de C.V.",OCDS-0UD2Q6-PED/1493/2014,direct,,1,
liconsa sa de cv,SERVICIO DE TRANSPORTE DE LECHE EN POLVO Y/O SUPLEMENTO ALIMENTICIO Y/O LECHE UHT,Transporte,104300,MXN,104300,31/10/2013,2013,TRANSPORTADORA BACO S.A. DE C.V.,OCDS-0UD2Q6-AA-020VST001-N158-2013,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=446931,1,
liconsa sa de cv,TRANSPORTE Y DISTRIBUCION DE LECHE EN POLVO,Transporte,104300,MXN,104300,10/01/2013,2013,TRANSPORTADORA BACO S.A. DE C.V.,OCDS-0UD2Q6-PST/137/2014,direct,,1,
liconsa sa de cv,MANTENIMIENTO AL SISTEMA DE LA LAVADORA DE CANASTILLAS TRANSPORTADORAS DE LECHE DE ABASTO,Transporte,103988,MXN,103988,10/10/2018,2018,MIGUEL GIL SAMANIEGO VALENCIA,OCDS-0UD2Q6-AA-020VST006-E76-2018,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1574203,1,
liconsa sa de cv,FLETES DE LECHE EN POLVO PARA PROCESO,Compra de leche,103541,MXN,103541,25/12/2018,2018,MARIA FLOR CORTES RAMIRES,OCDS-0UD2Q6-AA-020VST004-E2-2019,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1604762,1,
liconsa sa de cv,SERVICIO DE MANIOBRAS,Transporte,103500,MXN,103500,28/02/2013,2013,MACHETEROS DEL GUADIANA A.C.,OCDS-0UD2Q6-IA-020VST018-N5-2013,limited,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=221330,1,
liconsa sa de cv,ADQ. DE KIT PARA LA DETERMINACION DE CELULAS SOMATICAS,Análisis,102000,MXN,102000,05/07/2017,2017,"SERCO COMERCIAL, S.A. de C.V.",OCDS-0UD2Q6-AA-020VST008-E52-2017,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1227277,1,
liconsa sa de cv,SERVICIO DE MANTENIMIENTO A SILOS DE LECHE,Producción,101819.578,MXN,101819.578,05/05/2013,2013,"VIVEROS Y REFORESTACIONES URBANAS, S.A. de C.V.",OCDS-0UD2Q6-AA-020VST010-N38-2013,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=324465,1,
liconsa sa de cv,SERVICIO DE MANIOBRAS DE CARGA Y DESCARGA DE LECHE,Transporte,99600,MXN,99600,02/01/2013,2013,PASCUAL DIAZ ALMAZAN,OCDS-0UD2Q6-AA-020VST010-N7-2013,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=291686,1,
liconsa sa de cv,SERVICIO DE LIMPIEZA EN OFICINAS ADMINISTRATIVAS Y ALMACÉN DE LECHE,Otros,99000,MXN,99000,28/02/2015,2015,DIEGO SOSA CANTILLO,OCDS-0UD2Q6-IA-020VST023-N3-2015,limited,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=519360,1,
liconsa sa de cv,ADQUISICION DE KITS PARA LA DETERMINACION DE ANTIBIOTICOS EN LECHE.,Análisis,96169.5,MXN,96169.5,05/03/2017,2017,"DSM NUTRITIONAL PRODUCTS MEXICO, S.A. de C.V.",OCDS-0UD2Q6-AA-020VST013-E5-2017,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1112242,1,
liconsa sa de cv,FUNDAS TERMICAS PARA ESTIBAS DE LECHE EN LECHERIAS,Producción,92717,MXN,92717,14/04/2014,2014,"MULTIEMPAQUES Y DERIVADOS de MEXICO, S.A. de C.V.",OCDS-0UD2Q6-AA-020VST007-N33-2014,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=562224,1,
liconsa sa de cv,RECOLECCION Y TRANSPORTE DE LECHE FRESCA FRIA A CENTOS DE ACOPIO,Transporte,91161,MXN,91161,11/11/2016,2016,TRANSPORTADORA INTERAMERICANA S.A. DE C.V.,OCDS-0UD2Q6-PST/239/2016,direct,,1,
liconsa sa de cv,TRANSP. LECHE FRESCA DEL CENTRO DE ACOPIO EL PORVENIR 23 AL 31 DE DICIEMBRE 2015,Transporte,91161,MXN,91161,22/12/2015,2015,TRANSPORTADORA INTERAMERICANA S.A. DE C.V.,OCDS-0UD2Q6-AA-020VST008-E75-2015,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=768235,1,
liconsa sa de cv,MEZCLA LIQUIDA DE SABOR CON COLOR FRESA,Compra de leche,91000,MXN,91000,03/04/19,2019,"CENTURY LABORATORIES, S.A. DE C.V.",AA-020VST004-E19-2019,direct,,,
liconsa sa de cv,COMPRA VENTA DE LECHE FRESCA FRIA,Compra de leche,90000,MXN,90000,06/02/2015,2015,PRODUCTORES DE DERIVADOS DE SEMILLAS HIDALGUENSES S.A. DE C.V.,OCDS-0UD2Q6-CADQ/3016/2013,direct,,1,
liconsa sa de cv,SUSCRIPCIÓN A LA CAMARA NACIONAL DE INDUSTRIALES DE LA LECHE,Publicidad,89995,MXN,89995,31/12/2015,2015,CAMARA NACIONAL de INDUSTRIALES de LA LECHE,OCDS-0UD2Q6-AA-020VST001-E30-2016,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=818751,1,
liconsa sa de cv,PEDIDO DCTR-14-2013 TRANSPORTE DE LECHE EN POLVO,Transporte,87049.102,MXN,87049.102,10/11/2013,2013,"MUDANZAS CORDOVA, S.A. de C.V.",OCDS-0UD2Q6-PED/4227/2013,direct,,1,
liconsa sa de cv,EXPO ANAM,Publicidad,87000,MXN,87000,30/12/2012,2012,MONICA RODRIGUEZ SANCHEZ,OCDS-0UD2Q6-SA-020VST001-N132-2012,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=567525,1,
liconsa sa de cv,PEDIDO,Otros,85400,MXN,85400,13/08/2013,2013,"PRELIM, S.A. de C.V.",OCDS-0UD2Q6-AA-020VST002-N159-2013,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=286042,1,
liconsa sa de cv,SERVICIO DE LIMPIEZA 2013,Otros,85000,MXN,85000,26/02/2013,2013,"Grupo de Servicios SIESA, S.A. de C.V.",OCDS-0UD2Q6-IA-020VST023-N1-2013,limited,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=224334,1,
liconsa sa de cv,PEDIDO,Otros,84315,MXN,84315,27/02/2014,2014,RAUL LEONEL CASTAÑEDA ISAIAS,OCDS-0UD2Q6-AA-020VST002-N3-2014,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=360626,1,
liconsa sa de cv,CONTRATACION DEL SERVICIO DE MANTENIMIENTO A ENVASADORAS DE LECHE EN POLVO,Producción,81896.547,MXN,81896.547,27/01/2014,2014,"REDIRECCIONANDO EL COMERCIO INDUSTRIAL, S. A. de C. V.",OCDS-0UD2Q6-SA-020VST013-N1-2014,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=444579,1,
liconsa sa de cv,CONTRATACION DEL SERVICIO DE MANTENIMIENTO A ENVASADORAS DE LECHE FLUIDA,Producción,81896.547,MXN,81896.547,27/01/2014,2014,"REDIRECCIONANDO EL COMERCIO INDUSTRIAL, S. A. de C. V.",OCDS-0UD2Q6-SA-020VST013-N2-2014,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=444601,1,
liconsa sa de cv,PEDIDO DCTR-03-2014 TRANSPORTE DE LECHE EN POLVO PARA PROCESO,Transporte,81478.797,MXN,81478.797,01/10/2014,2014,"MUDANZAS CORDOVA, S.A. de C.V.",OCDS-0UD2Q6-PED/1492/2014,direct,,1,
liconsa sa de cv,PEDIDO DCTR-01-2014 TRANSPORTE DE LECHE EN POLVO PARA PROCESO,Transporte,80277.953,MXN,80277.953,01/04/2014,2014,"MUDANZAS CORDOVA, S.A. de C.V.",OCDS-0UD2Q6-PED/1491/2014,direct,,1,
liconsa sa de cv,PEDIDO DCTR-10-2013 TRANSPORTE DE LECHE EN POLVO,Transporte,79287,MXN,79287,09/04/2015,2015,"MUDANZAS CORDOVA, S.A. de C.V.",OCDS-0UD2Q6-PED/4223/2013,direct,,1,
liconsa sa de cv,CONTRATACION ABIERTA DEL SERVICIO DE TRANSPORTE Y DISTRIBUCION DE LECHE LIQUIDA Y POLVO A PUNTOS DE VENTA,Transporte,78870,MXN,78870,31/12/2017,2017,TRANSPORTES EHL DEL CENTRO S.A DE C.V.,OCDS-0UD2Q6-LA-020VST001-E1-2017,open,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1045358,1,
liconsa sa de cv,Prórroga al servicio de transporte y distribución de leche partida 07-JIQ-L-LP-20,Transporte,78840,MXN,78840,01/01/19,2019,TRANSPORTES EHL DEL CENTRO S.A DE C.V.,LA-020VST001-E1-2018,open,,1,
liconsa sa de cv,PEDIDO DCTR-07-2013 TRANSPORTE DE LECHE EN POLVO,Transporte,78542.602,MXN,78542.602,08/09/2016,2016,"MUDANZAS CORDOVA, S.A. de C.V.",OCDS-0UD2Q6-PED/4220/2013,direct,,1,
liconsa sa de cv,COMPRAVENTA DE LECHE FRESCA FRIA,Compra de leche,78507,MXN,78507,10/06/2015,2015,JACINTO HERNANDEZ DOMINGUEZ,OCDS-0UD2Q6-CADQ/735/2016,direct,,1,
liconsa sa de cv,COMPRAVENTA DE LECHE FRESCA FRIA,Compra de leche,76000,MXN,76000,31/12/2014,2014,LUIS CARAZA STOUMEN,OCDS-0UD2Q6-CADQ/46/2015,direct,,1,
liconsa sa de cv,PEDIDO DCTR-12-2013 TRANSPORTE DE LECHE EN POLVO,Transporte,75998.703,MXN,75998.703,10/04/2013,2013,"MUDANZAS CORDOVA, S.A. de C.V.",OCDS-0UD2Q6-PED/4225/2013,direct,,1,
liconsa sa de cv,TINTA PARA ENVASADORA DE LECHE UHT,Otros,74700,MXN,74700,17/06/2014,2014,"MARKEM-IMAJE, S.A. de C.V.",OCDS-0UD2Q6-AA-020VST003-I72-2014,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=406576,1,
liconsa sa de cv,Suscripciones y Cuotas,Otros,73164,MXN,73164,31/12/2013,2013,CAMARA NACIONAL de INDUSTRIALES de LA LECHE,OCDS-0UD2Q6-SA-020VST001-N39-2014,direct,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=414788,1,
