contracts/id,buyer/type,buyer/type/level,buyer/name,buyer/name/subname,NOG CONCURSO,contracts/description,tender/procurementMethod,SUB MODALIDAD,awards/suppliers/id,awards/suppliers/name,contracts/value/amount,tender/tenderPeriod/startDate,tender/tenderPeriod/startDate/month,tender/tenderPeriod/startDate/year,contracts/period/startDate,awards/date,awards/date/month,contracts/period/startDate/Year,contracts/items/classification/scheme,tender/status,tender/tenderPeriod/endDate,tender/tenderPeriod/endDate/month,tender/tenderPeriod/endDate/year,FECHA CAMBIO ESTATUS
31177,Sector Público,"Entidades Descentralizadas, Autónomas y de Seguridad Social",INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-,HOSPITAL DR. JUAN JOSE AREVALO BERMEJO,10015221,EVENTO 70-2019<br />PRODUCTOS LACTEOS<br />CORRESPONDIENTE AL MES DE ABRIL 2019,Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,72600519,"AMARANTA FARMACEUTICA DE CENTROAMERICA Y EL CARIBE, SOCIEDAD ANONIMA",630200,14-03-2019,Marzo,2019,27-03-2019,27-03-2019,Marzo,2019,Alimentos y semillas|,Terminado adjudicado,18-03-2019,Marzo,2019,27/03/2019
31465,Sector Público,"Entidades Descentralizadas, Autónomas y de Seguridad Social",INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-,HOSPITAL DE QUETZALTENANGO,10018867,Alimento a base de proteína de soya y proteína de suero lácteo Polvo. Lata 400 g,Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,671517,ABBOTT LABORATORIOS SOCIEDAD ANONIMA,27114000,14-03-2019,Marzo,2019,29-03-2019,29-03-2019,Marzo,2019,Alimentos y semillas|Otros tipos de bienes o servicios|Salud e insumos hospitalarios|,Terminado adjudicado,18-03-2019,Marzo,2019,29/03/2019
31833,Sector Público,Administración Central,MINISTERIO DE LA DEFENSA NACIONAL,COMANDANCIA DE LA MARINA DE LA DEFENSA NACIONAL,10024832,ADQUISICIÓN  DE LÁCTEOS PARA LOS  CENTRO DE COSTO  DE LA UNIDAD EJECUTORA 109 COMANDANCIA DE LA MARINA DE LA DEFENSA NACIONAL,Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,710605K,"RAMIREZ,LEMUS,,ELIOT,UVALDO",42021080,18-03-2019,Marzo,2019,26-03-2019,26-03-2019,Marzo,2019,Alimentos y semillas|,Terminado adjudicado,21-03-2019,Marzo,2019,26/03/2019
32268,Sector Público,"Entidades Descentralizadas, Autónomas y de Seguridad Social",INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-,UNIDAD PERIFERICA ZONA 5,10032592,"P-434, C-1980: FORMULA PARCIALMENTE HIDROLIZADA, HIPOALERGENICA, REDUCIDA A MENOS DEL 50 % DE LACTOSA LATA DE 360 - 460 G.",Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,7477279,AGENCIA FARMACEUTICA INTERNACIONAL SOCIEDAD ANONIMA,3223440,18-03-2019,Marzo,2019,11-04-2019,11-04-2019,Abril,2019,Alimentos y semillas|,Terminado adjudicado,20-03-2019,Marzo,2019,11/04/2019
32391,Sector Público,Administración Central,MINISTERIO DE LA DEFENSA NACIONAL,COMANDANCIA DE LA MARINA DE LA DEFENSA NACIONAL,10034722,"ADQUISICIÓN DE LECHE, ESPECIAS Y HARINAS PARA ATOL  PARA LA BRIGADA DE INFANTERÍA DE MARINA CENTRO DE COSTO  DE LA UNIDAD EJECUTORA 109 COMANDANCIA DE LA MARINA DE LA DEFENSA NACIONAL",Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,3410439,"PADILLA,CRUZ,,LESVIA,HAYDEE",59740000,19-03-2019,Marzo,2019,26-03-2019,26-03-2019,Marzo,2019,Alimentos y semillas|,Terminado adjudicado,21-03-2019,Marzo,2019,26/03/2019
32533,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,HOSPITAL DE ESCUINTLA,10036903,MSPAS No. 2019-HES-CD097 ADQUISICIÓN DE FORMULAS INFANTILES SUCEDÁNEA DE LECHE MATERNA.,Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,7477279,AGENCIA FARMACEUTICA INTERNACIONAL SOCIEDAD ANONIMA,5480000,18-03-2019,Marzo,2019,25-03-2019,25-03-2019,Marzo,2019,Alimentos y semillas|Otros tipos de bienes o servicios|,Terminado adjudicado,21-03-2019,Marzo,2019,25/03/2019
32534,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,HOSPITAL DE ESCUINTLA,10036903,MSPAS No. 2019-HES-CD097 ADQUISICIÓN DE FORMULAS INFANTILES SUCEDÁNEA DE LECHE MATERNA.,Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,8163294,"ACEITUNO,RUBIO,JIMENEZ,JENY,BETHZAIDA",7529600,18-03-2019,Marzo,2019,25-03-2019,25-03-2019,Marzo,2019,Alimentos y semillas|Otros tipos de bienes o servicios|,Terminado adjudicado,21-03-2019,Marzo,2019,25/03/2019
32948,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,HOSPITAL GENERAL SAN JUAN DE DIOS,10042989,"Kit para extractor de leche materna humana, PARA EL HOSPITAL GENERAL SAN JUAN DE DIOS          <br /><br />",Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,656058K,"EQUIPOS PARA HOSPITALES Y MEDICINAS, SOCIEDAD ANONIMA",9600000,18-03-2019,Marzo,2019,25-03-2019,25-03-2019,Marzo,2019,Salud e insumos hospitalarios|,Terminado adjudicado,20-03-2019,Marzo,2019,25/03/2019
33224,Sector Público,Administración Central,MINISTERIO DE EDUCACIÓN,DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE ESCUINTLA,10046860,LECHE ENTERA EN POLVO PARA USO EN ESTABLECIMIENTOS EDUCATIVOS DE MUNICIPIOS DE ESCUINTLA DE NIVEL PRE PRIMARIO Y PRIMARIO QUE NO CUENTAN CON ORGANIZACIÓN DE PADRES DE FAMILIA A SOLICITUD DEL DEPTO. FORTALECIMIENTO A LA COMUNIDAD EDUCATIVA DE DIDEDUC ESCUINTLA,Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,91715385,"TECNO SUMINISTROS, SOCIEDAD ANONIMA",57494800,20-03-2019,Marzo,2019,26-03-2019,26-03-2019,Marzo,2019,Alimentos y semillas|,Terminado adjudicado,25-03-2019,Marzo,2019,26/03/2019
33973,Sector Público,"Entidades Descentralizadas, Autónomas y de Seguridad Social",INSTITUTO DE RECREACIÓN DE LOS TRABAJADORES -IRTRA-,HOSTALES,10057374,"Adquisición 11,124 litros de leche semidescremada",Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,8156468,"HELADOS DE CENTROAMERICA, SOCIEDAD ANONIMA",88992000,20-03-2019,Marzo,2019,08-04-2019,08-04-2019,Abril,2019,Alimentos y semillas|,Terminado adjudicado,22-03-2019,Marzo,2019,08/04/2019
34016,Sector Público,Administración Central,MINISTERIO DE GOBERNACIÓN,DIRECCIÓN GENERAL DE LA POLICÍA NACIONAL CIVIL -PNC-,10058036,"ADQUISICIÓN DE GALLETAS, CEREAL Y LECHE PARA CONSUMO DE LA POLICÍA NACIONAL CIVIL.",Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,84351691,"ALIMENTOS DEL PLANETA, SOCIEDAD ANONIMA",78125000,25-03-2019,Marzo,2019,04-04-2019,04-04-2019,Abril,2019,Alimentos y semillas|Otros tipos de bienes o servicios|,Terminado adjudicado,27-03-2019,Marzo,2019,04/04/2019
34259,Sector Público,Administración Central,MINISTERIO DE EDUCACIÓN,DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE PETEN,10061495,1. 4500 Harina de Maíz Nixtamalizada.<br />2. 2250 Bolsas de Leche en Polvo.,Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,91715385,"TECNO SUMINISTROS, SOCIEDAD ANONIMA",70875000,21-03-2019,Marzo,2019,27-03-2019,27-03-2019,Marzo,2019,Alimentos y semillas|,Terminado adjudicado,25-03-2019,Marzo,2019,27/03/2019
34975,Sector Público,"Entidades Descentralizadas, Autónomas y de Seguridad Social",INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-,HOSPITAL GENERAL DE ENFERMEDADES,10072896,EVENTO 2063/2019. CODIGO IGSS VARIOS CODIGO PPR VARIOS SUMINISTRO DE LACTEOS. PAQUETE,Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,710605K,"RAMIREZ,LEMUS,,ELIOT,UVALDO",19697540,22-03-2019,Marzo,2019,27-03-2019,27-03-2019,Marzo,2019,Alimentos y semillas|,Terminado adjudicado,26-03-2019,Marzo,2019,27/03/2019
34992,Sector Público,"Entidades Descentralizadas, Autónomas y de Seguridad Social",INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-,HOSPITAL GENERAL DE ENFERMEDADES,10073124,EVENTO 2064/2019. CODIGO IGSS varios CODIGO PPR VARIOS SUMINISTRO DE LACTEOS. PAQUETE,Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,710605K,"RAMIREZ,LEMUS,,ELIOT,UVALDO",30656860,22-03-2019,Marzo,2019,29-03-2019,29-03-2019,Marzo,2019,Alimentos y semillas|,Terminado adjudicado,26-03-2019,Marzo,2019,29/03/2019
35367,Sector Público,"Entidades Descentralizadas, Autónomas y de Seguridad Social",INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-,HOSPITAL GENERAL DE ENFERMEDADES,10079645,EVENTO 2094/2019. CODIGO IGSS varios CODIGO PPR  LECHE CLASE: ENTERA; CONSISTENCIA: POLVO; SACO (50 LIBRA).,Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,84351691,"ALIMENTOS DEL PLANETA, SOCIEDAD ANONIMA",8550000,25-03-2019,Marzo,2019,29-03-2019,29-03-2019,Marzo,2019,Alimentos y semillas|,Terminado adjudicado,27-03-2019,Marzo,2019,29/03/2019
35674,Sector Público,Administración Central,MINISTERIO DE EDUCACIÓN,DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN CHIMALTENANGO,10084649,"ADQUISICIÓN DE 829 BOLSAS DE 2,200 GRAMOS DE LECHE ENTERA CONSISTENCIA POLVO",Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,91715385,"TECNO SUMINISTROS, SOCIEDAD ANONIMA",69221500,26-03-2019,Marzo,2019,01-04-2019,01-04-2019,Abril,2019,Alimentos y semillas|,Terminado adjudicado,28-03-2019,Marzo,2019,01/04/2019
35807,Sector Público,"Entidades Descentralizadas, Autónomas y de Seguridad Social",INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-,HOSPITAL GENERAL DE ACCIDENTES CEIBAL,10086609,SUMINISTRO DE LACTEOS CORRESPONDIENTE AL MES DE ABRIL 2019 SEGUN FORMA A-1 SIAF No.7404/19,Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,710605K,"RAMIREZ,LEMUS,,ELIOT,UVALDO",20030850,25-03-2019,Marzo,2019,03-04-2019,03-04-2019,Abril,2019,Alimentos y semillas|Otros tipos de bienes o servicios|,Terminado adjudicado,27-03-2019,Marzo,2019,03/04/2019
35808,Sector Público,"Entidades Descentralizadas, Autónomas y de Seguridad Social",INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-,HOSPITAL GENERAL DE ACCIDENTES CEIBAL,10086609,SUMINISTRO DE LACTEOS CORRESPONDIENTE AL MES DE ABRIL 2019 SEGUN FORMA A-1 SIAF No.7404/19,Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,710605K,"RAMIREZ,LEMUS,,ELIOT,UVALDO",20030850,25-03-2019,Marzo,2019,03-04-2019,03-04-2019,Abril,2019,Alimentos y semillas|Otros tipos de bienes o servicios|,Terminado adjudicado,27-03-2019,Marzo,2019,03/04/2019
36316,Sector Público,Administración Central,MINISTERIO DE EDUCACIÓN,DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA OCCIDENTE,10093907,"Compra de leche entera para consumo en establecimientos educativos sin organización de padres de familia, nivel primario y preprimario, municipio de Mixco, jurisdicción de la Dirección Departamental de Educación Guatemala Occidente",Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,91715385,"TECNO SUMINISTROS, SOCIEDAD ANONIMA",46960000,26-03-2019,Marzo,2019,02-04-2019,02-04-2019,Abril,2019,Alimentos y semillas|,Terminado adjudicado,01-04-2019,Abril,2019,02/04/2019
36317,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,HOSPITAL DEPARTAMENTAL DE TOTONICAPAN,10093915,SUMINISTRO DE LACTEOS PARA LA ALIMENTACIÓN DE PACIENTES DEL HOSPITAL DEPARTAMENTAL DE TOTONICAPÁN,Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,70556083,"CHIVOLAC, SOCIEDAD ANÓNIMA",47925000,26-03-2019,Marzo,2019,01-04-2019,01-04-2019,Abril,2019,Alimentos y semillas|,Terminado adjudicado,28-03-2019,Marzo,2019,01/04/2019
36344,Sector Público,Administración Central,MINISTERIO DE EDUCACIÓN,DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA OCCIDENTE,10094350,"Compra de leche en polvo para consumo en establecimientos educativos sin organización de padres de familia, nivel preprimario, municipio de Mixco, jurisdicción de la Dirección Departamental de Educación Guatemala Occidente",Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,91715385,"TECNO SUMINISTROS, SOCIEDAD ANONIMA",85680000,26-03-2019,Marzo,2019,02-04-2019,02-04-2019,Abril,2019,Alimentos y semillas|,Terminado adjudicado,28-03-2019,Marzo,2019,02/04/2019
36351,Sector Público,Administración Central,MINISTERIO DE EDUCACIÓN,DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA OCCIDENTE,10094431,"Compra de leche en polvo para consumo en establecimientos educativos sin organización de padres de familia, nivel pre-prim, municipio de Mixco, jurisdicción de la Dirección Departamental de Educación Guatemala Occidente",Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,91715385,"TECNO SUMINISTROS, SOCIEDAD ANONIMA",85680000,26-03-2019,Marzo,2019,02-04-2019,02-04-2019,Abril,2019,Alimentos y semillas|,Terminado adjudicado,28-03-2019,Marzo,2019,02/04/2019
36356,Sector Público,Administración Central,MINISTERIO DE EDUCACIÓN,DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA OCCIDENTE,10094490,"Compra de leche en polvo para consumo en establecimientos educativos sin organización de padres de familia, nivel primario, municipio de Mixco, jurisdicción de la Dirección Departamental de Educación Guatemala Occidente",Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,91715385,"TECNO SUMINISTROS, SOCIEDAD ANONIMA",85680000,26-03-2019,Marzo,2019,02-04-2019,02-04-2019,Abril,2019,Alimentos y semillas|,Terminado adjudicado,28-03-2019,Marzo,2019,02/04/2019
36360,Sector Público,Administración Central,MINISTERIO DE EDUCACIÓN,DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA OCCIDENTE,10094547,"Compra de leche en polvo para consumo en establecimientos educativos sin organización de padres de familia, primario, municipio de Mixco, jurisdicción de la Dirección Departamental de Educación Guatemala Occidente",Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,91715385,"TECNO SUMINISTROS, SOCIEDAD ANONIMA",85680000,26-03-2019,Marzo,2019,02-04-2019,02-04-2019,Abril,2019,Alimentos y semillas|,Terminado adjudicado,28-03-2019,Marzo,2019,02/04/2019
36362,Sector Público,Administración Central,MINISTERIO DE EDUCACIÓN,DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA OCCIDENTE,10094563,"Compra de leche en polvo para consumo en establecimientos educativos sin organización de padres de familia, primaria, municipio de Mixco, jurisdicción de la Dirección Departamental de Educación Guatemala Occidente",Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,91715385,"TECNO SUMINISTROS, SOCIEDAD ANONIMA",85680000,26-03-2019,Marzo,2019,02-04-2019,02-04-2019,Abril,2019,Alimentos y semillas|,Terminado adjudicado,28-03-2019,Marzo,2019,02/04/2019
36365,Sector Público,Administración Central,MINISTERIO DE EDUCACIÓN,DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA OCCIDENTE,10094628,"Compra de leche en polvo para consumo en establecimientos educativos sin organización de padres de familia, del nivel primaria, municipio de Mixco, jurisdicción de la Dirección Departamental de Educación Guatemala Occidente",Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,91715385,"TECNO SUMINISTROS, SOCIEDAD ANONIMA",85680000,26-03-2019,Marzo,2019,02-04-2019,02-04-2019,Abril,2019,Alimentos y semillas|,Terminado adjudicado,28-03-2019,Marzo,2019,02/04/2019
36367,Sector Público,Administración Central,MINISTERIO DE EDUCACIÓN,DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA OCCIDENTE,10094660,"Compra de leche en polvo para consumo en establecimientos educativos sin organización de padres de familia, del nivel prim, municipio de Mixco, jurisdicción de la DDEGO",Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,91715385,"TECNO SUMINISTROS, SOCIEDAD ANONIMA",85680000,26-03-2019,Marzo,2019,02-04-2019,02-04-2019,Abril,2019,Alimentos y semillas|,Terminado adjudicado,28-03-2019,Marzo,2019,02/04/2019
36370,Sector Público,Administración Central,MINISTERIO DE EDUCACIÓN,DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA OCCIDENTE,10094709,"Compra de leche en polvo para consumo en establecimientos educativos sin organización de padres de familia, primaria, municipio de Mixco, jurisdicción de la DDEGO",Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,91715385,"TECNO SUMINISTROS, SOCIEDAD ANONIMA",85680000,26-03-2019,Marzo,2019,02-04-2019,02-04-2019,Abril,2019,Alimentos y semillas|,Terminado adjudicado,28-03-2019,Marzo,2019,02/04/2019
36372,Sector Público,Administración Central,MINISTERIO DE EDUCACIÓN,DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA OCCIDENTE,10094741,"Compra de leche en polvo para consumo en establecimientos educativos sin organización de padres de familia,  nivel prim, municipio de Mixco, jurisdicción de la DDEGO",Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,91715385,"TECNO SUMINISTROS, SOCIEDAD ANONIMA",85680000,26-03-2019,Marzo,2019,02-04-2019,02-04-2019,Abril,2019,Alimentos y semillas|,Terminado adjudicado,28-03-2019,Marzo,2019,02/04/2019
36386,Sector Público,Administración Central,MINISTERIO DE EDUCACIÓN,DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA OCCIDENTE,10094865,"Compra de leche en polvo para consumo en establecimientos educativos sin organización de padres de familia,  municipio de Guatemala, jurisdicción de la Dirección Departamental de Educación Guatemala Occidente",Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,91715385,"TECNO SUMINISTROS, SOCIEDAD ANONIMA",80800000,26-03-2019,Marzo,2019,02-04-2019,02-04-2019,Abril,2019,Alimentos y semillas|,Terminado adjudicado,28-03-2019,Marzo,2019,02/04/2019
36390,Sector Público,Administración Central,MINISTERIO DE EDUCACIÓN,DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA OCCIDENTE,10094954,"Compra de leche en polvo para consumo en establecimientos educativos sin organización de padres de familia, municipio de Guatemala, jurisdicción de la DDEGO",Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,91715385,"TECNO SUMINISTROS, SOCIEDAD ANONIMA",8.00E+07,26-03-2019,Marzo,2019,02-04-2019,02-04-2019,Abril,2019,Alimentos y semillas|,Terminado adjudicado,28-03-2019,Marzo,2019,02/04/2019
36394,Sector Público,Administración Central,MINISTERIO DE EDUCACIÓN,DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA OCCIDENTE,10095004,"Compra de leche en polvo para consumo en establecimientos educativos sin organización de padres de familia, municipio de San juan Sac, jurisdicción de la Dirección Departamental de Educación Guatemala Occidente",Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,91715385,"TECNO SUMINISTROS, SOCIEDAD ANONIMA",35680000,26-03-2019,Marzo,2019,02-04-2019,02-04-2019,Abril,2019,Alimentos y semillas|,Terminado adjudicado,28-03-2019,Marzo,2019,02/04/2019
36399,Sector Público,Administración Central,MINISTERIO DE EDUCACIÓN,DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA OCCIDENTE,10095071,"Compra de leche en polvo para consumo en establecimientos educativos sin organización de padres de familia, municipio de San Juan Sacatepéquez, jurisdicción de la Dirección Departamental de Educación Guatemala Occidente",Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,91715385,"TECNO SUMINISTROS, SOCIEDAD ANONIMA",8.00E+07,26-03-2019,Marzo,2019,02-04-2019,02-04-2019,Abril,2019,Alimentos y semillas|,Terminado adjudicado,28-03-2019,Marzo,2019,02/04/2019
36401,Sector Público,Administración Central,MINISTERIO DE EDUCACIÓN,DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE GUATEMALA OCCIDENTE,10095128,"Compra de leche en polvo para consumo en establecimientos educativos sin organización de padres de familia, jurisdicción de la Dirección Departamental de Educación Guatemala Occidente",Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,91715385,"TECNO SUMINISTROS, SOCIEDAD ANONIMA",76640000,26-03-2019,Marzo,2019,02-04-2019,02-04-2019,Abril,2019,Alimentos y semillas|,Terminado adjudicado,28-03-2019,Marzo,2019,02/04/2019
36865,Sector Público,Administración Central,MINISTERIO DE LA DEFENSA NACIONAL,COMANDANCIA DE LA MARINA DE LA DEFENSA NACIONAL,10102779,"ADQUISICIÓN DE CAFÉ, CREMORA, CHOCOLATE, LECHE Y ESENCIAS DE SABORES PARA EL COMANDO NAVAL DEL CARIBE CENTRO DE COSTO DE LA UNIDAD EJECUTORA NÚMERO 109 COMANDANCIA DE LA MARINA DE LA DEFENSA NACIONAL",Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,3410439,"PADILLA,CRUZ,,LESVIA,HAYDEE",54209000,28-03-2019,Marzo,2019,03-04-2019,03-04-2019,Abril,2019,Alimentos y semillas|,Terminado adjudicado,01-04-2019,Abril,2019,03/04/2019
36892,Sector Público,Administración Central,MINISTERIO DE EDUCACIÓN,DIRECCIÓN DEPARTAMENTAL DE QUETZALTENANGO,10103341,471 Bolsas de Leche entera,Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,91715385,"TECNO SUMINISTROS, SOCIEDAD ANONIMA",39328500,27-03-2019,Marzo,2019,29-03-2019,29-03-2019,Marzo,2019,Alimentos y semillas|,Terminado adjudicado,29-03-2019,Marzo,2019,29/03/2019
37044,Sector Público,Administración Central,MINISTERIO DE EDUCACIÓN,DIRECCIÓN DEPARTAMENTAL DE QUETZALTENANGO,10105778,531 Bolsas de Leche entera,Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,91715385,"TECNO SUMINISTROS, SOCIEDAD ANONIMA",44338500,27-03-2019,Marzo,2019,29-03-2019,29-03-2019,Marzo,2019,Alimentos y semillas|,Terminado adjudicado,29-03-2019,Marzo,2019,29/03/2019
37723,Sector Público,Administración Central,MINISTERIO DE EDUCACIÓN,DIRECCIÓN DEPARTAMENTAL DE EDUCACIÓN DE PETEN,10116109,1. 2075 BOLSAS DE LECHE EN POLVO DE 1 LIBRA<br />2. 8300 BOLSAS DE PASTA DE TOMATE DE 7 ONZAS,Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,90983742,COMERCIAL LUNA PETEN SOCIEDAD ANONIMA,89674000,28-03-2019,Marzo,2019,02-04-2019,02-04-2019,Abril,2019,Alimentos y semillas|,Terminado adjudicado,01-04-2019,Abril,2019,02/04/2019
38534,Sector Público,"Entidades Descentralizadas, Autónomas y de Seguridad Social",INSTITUTO GUATEMALTECO DE SEGURIDAD SOCIAL -IGSS-,HOSPITAL DE GINECO OBSTETRICIA,10130179,SUMINISTROS DE PRODUCTOS LACTEOS,Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,710605K,"RAMIREZ,LEMUS,,ELIOT,UVALDO",12974380,04-04-2019,Abril,2019,11-04-2019,11-04-2019,Abril,2019,Alimentos y semillas|,Terminado adjudicado,08-04-2019,Abril,2019,11/04/2019
38944,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,HOSPITAL GENERAL SAN JUAN DE DIOS,10136487,"Formula polimerica para adultos base: Aislado de proteina de suero de leche, aceite de girasol y maltodextrina; consistencia: Polvo ; Tipo Suplemento alimenticio PARA HOSPITAL GENERAL SAN JUAN DE DIOS",Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,5801338,SERVICIOS QUIRURGICOS SOCIEDAD ANONIMA,9.00E+07,01-04-2019,Abril,2019,05-04-2019,05-04-2019,Abril,2019,Alimentos y semillas|,Terminado adjudicado,03-04-2019,Abril,2019,05/04/2019
39356,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,HOSPITAL DE SAN VICENTE,10143238,ADQUISICIÓN DE LECHE ENTERA EN POLVO SACO DE 55 LIBRAS  PARA EL HOSPITAL SAN VICENTE,Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,91715385,"TECNO SUMINISTROS, SOCIEDAD ANONIMA",55800000,02-04-2019,Abril,2019,09-04-2019,09-04-2019,Abril,2019,Alimentos y semillas|,Terminado adjudicado,05-04-2019,Abril,2019,09/04/2019
40437,Sector Público,Administración Central,MINISTERIO DE EDUCACIÓN,DIRECCION DEPARTAMENTAL DE EDUCACIÓN DE ZACAPA,10160779,"COMPRA BOLSA 360 GRAMOS DE LECHE CLASE ENTERA, PARA ESTABLECIMIENTOS EDUCATIVOS, N/PREPRIMARIA Y PRIMARIA DEL DEPTO. DE ZACAPA, SIN OPF, DE LA DIDEDUC-ZACAPA",Compra Directa con Oferta Electrónica (Art. 43 LCE Inciso b),NA,91715385,"TECNO SUMINISTROS, SOCIEDAD ANONIMA",15804600,03-04-2019,Abril,2019,12-04-2019,12-04-2019,Abril,2019,Alimentos y semillas|,Terminado adjudicado,05-04-2019,Abril,2019,12/04/2019
